Position,Track Name,Artist,Streams,URL,Date
25,Godzilla (feat. Juice WRLD),Eminem,16658185,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ,3/26/2020
26,Amarillo,J Balvin,16606127,https://open.spotify.com/track/6zEgnpM0qYmHLDnh8WPejL,3/26/2020
27,Scared To Live,The Weeknd,16594250,https://open.spotify.com/track/4BGZF4oLbTL0pWm7C18pbv,3/26/2020
28,Too Late,The Weeknd,16386558,https://open.spotify.com/track/2K9Ovn1o2bTGqbsABGC6m3,3/26/2020
29,Save Your Tears,The Weeknd,15902301,https://open.spotify.com/track/5QO79kh1waicV47BqGRL3g,3/26/2020
30,Si Veo a Tu Mamá,Bad Bunny,15490596,https://open.spotify.com/track/41wtwzCZkXwpnakmwJ239F,3/26/2020
31,Adore You,Harry Styles,15343149,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7,3/26/2020
32,Memories,Maroon 5,14930716,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,3/26/2020
33,Morado,J Balvin,14763331,https://open.spotify.com/track/35KmOEIUqAGn02t7n4qaIr,3/26/2020
34,Ignorantes,Bad Bunny,14413408,https://open.spotify.com/track/38RIEav39FGi86jppxO0du,3/26/2020
35,Snowchild,The Weeknd,14311652,https://open.spotify.com/track/3WlbeuhfRSqU7ylK2Ui5U7,3/26/2020
36,Faith,The Weeknd,14173534,https://open.spotify.com/track/3orEOtd8CPL8GFlpRpKuoE,3/26/2020
37,Escape From LA,The Weeknd,13918912,https://open.spotify.com/track/1sOW4PuG5X3Ie3EXUhAopJ,3/26/2020
38,Yummy,Justin Bieber,13550528,https://open.spotify.com/track/16wAOAZ2OkqoIDN7TpChjR,3/26/2020
39,Physical,Dua Lipa,13454412,https://open.spotify.com/track/5px6upUHM3fhOP621Edp4V,3/26/2020
40,everything i wanted,Billie Eilish,13380285,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ,3/26/2020
41,bad guy,Billie Eilish,13355989,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,3/26/2020
42,Life Is Good (feat. Drake),Future,13229303,https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc,3/26/2020
43,Before You Go,Lewis Capaldi,12581914,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP,3/26/2020
44,Señorita,Shawn Mendes,12229964,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,3/26/2020
45,WHATS POPPIN,Jack Harlow,11376426,https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM,3/26/2020
46,Sigues Con El,Dímelo Flow,10642952,https://open.spotify.com/track/7sQKy5vlPQllr0k9IjYJv3,3/26/2020
47,Vete,Bad Bunny,10593930,https://open.spotify.com/track/2n7ohqg1s68ToAHh4u9mcW,3/26/2020
48,La Santa,Bad Bunny,10471875,https://open.spotify.com/track/69vlMrzHwATKzupwNcUPyK,3/26/2020
49,You should be sad,Halsey,10069499,https://open.spotify.com/track/7lidXGPXPYLNThITAOTlkK,3/26/2020
50,Moral of the Story,Ashe,10059221,https://open.spotify.com/track/2nC3QhMI9reBIOWutbU3Tj,3/26/2020
51,Repeat After Me (Interlude),The Weeknd,10058303,https://open.spotify.com/track/40U8d12pC5UHqmHwXjHjjl,3/26/2020
52,Tattoo,Rauw Alejandro,10041684,https://open.spotify.com/track/7na7Bk98usp84FaOJFPv3d,3/26/2020
53,My Oh My (feat. DaBaby),Camila Cabello,10014175,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K,3/26/2020
54,No Time To Die,Billie Eilish,9946529,https://open.spotify.com/track/73SpzrcaHk0RQPFP73vqVR,3/26/2020
55,RITMO (Bad Boys For Life),Black Eyed Peas,9907140,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf,3/26/2020
56,High Fashion (feat. Mustard),Roddy Ricch,9827914,https://open.spotify.com/track/07KXEDMj78x68D884wgVEm,3/26/2020
57,Boss Bitch,Doja Cat,9718612,https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k,3/26/2020
58,Stupid Love,Lady Gaga,9633417,https://open.spotify.com/track/2kJu14V7hbZw3I4K8L8SXb,3/26/2020
59,Yo Perreo Sola,Bad Bunny,9507085,https://open.spotify.com/track/0SqqAgdovOE24BzxIClpjw,3/26/2020
60,Ride It,Regard,9500445,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ,3/26/2020
61,Azul,J Balvin,9493538,https://open.spotify.com/track/2lCkncy6bIB0LTMT7kvrD1,3/26/2020
62,lovely (with Khalid),Billie Eilish,9443016,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4,3/26/2020
63,That Way - Bonus Track,Lil Uzi Vert,9431018,https://open.spotify.com/track/2ajzBr7vwHTEBeqDzcsNRC,3/26/2020
64,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,9365932,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY,3/26/2020
65,CITY OF ANGELS,24kGoldn,9345733,https://open.spotify.com/track/6ap9lSRJ0iLriGLqoJ44cq,3/26/2020
66,Savage,Megan Thee Stallion,9275649,https://open.spotify.com/track/55CHeLEfn5iJ0IIkgaa4si,3/26/2020
67,Diosa,Myke Towers,9146240,https://open.spotify.com/track/3JHpk0DOTOzyh0777JFAky,3/26/2020
68,Until I Bleed Out,The Weeknd,9132077,https://open.spotify.com/track/2BcnxwxBuar5wjCaLqm5N3,3/26/2020
69,P2,Lil Uzi Vert,9119786,https://open.spotify.com/track/3kW4z2pIj5VY5fLjBrMRL5,3/26/2020
70,Skechers,DripReport,9111985,https://open.spotify.com/track/2alc8VZAzDgdAsL2QMk3hu,3/26/2020
71,Lose Control,MEDUZA,9083721,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK,3/26/2020
72,I Don't Care (with Justin Bieber),Ed Sheeran,8874200,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9,3/26/2020
73,hot girl bummer,blackbear,8631364,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku,3/26/2020
74,Blanco,J Balvin,8608612,https://open.spotify.com/track/5pXy29xzxR3aTB0SYRI590,3/26/2020
75,If the World Was Ending - feat. Julia Michaels,JP Saxe,8591720,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ,3/26/2020
76,Lucid Dreams,Juice WRLD,8081502,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR,3/26/2020
77,Hola - Remix,Dalex,8068712,https://open.spotify.com/track/5stPVcRqb4qixbafP9e8lt,3/26/2020
78,"10,000 Hours (with Justin Bieber)",Dan + Shay,7955532,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa,3/26/2020
79,What A Man Gotta Do,Jonas Brothers,7879762,https://open.spotify.com/track/4wNIkl5XGiAACjFBlDWuSd,3/26/2020
80,Walk Em Down (feat. Roddy Ricch),NLE Choppa,7878031,https://open.spotify.com/track/4cSSL3YafYjM3yjgFO1vJg,3/26/2020
81,Suicidal (Remix) [feat. Juice WRLD],YNW Melly,7837565,https://open.spotify.com/track/4S2uhQE8L9V6p7rj7SiauJ,3/26/2020
82,Oprah’s Bank Account (Lil Yachty & DaBaby feat. Drake),Lil Yachty,7772328,https://open.spotify.com/track/7wsmIIm0xWmtP7TmACXkJn,3/26/2020
83,What If I Told You That I Love You,Ali Gatie,7612183,https://open.spotify.com/track/3cqPu20DGTGUoZtbJH2Dmi,3/26/2020
84,Forever (feat. Post Malone & Clever),Justin Bieber,7603239,https://open.spotify.com/track/2ZlCGeK30BLRNSPC832pNZ,3/26/2020
85,Beautiful People (feat. Khalid),Ed Sheeran,7591433,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv,3/26/2020
86,when the party's over,Billie Eilish,7585415,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I,3/26/2020
87,Rosa,J Balvin,7564893,https://open.spotify.com/track/464uJVLmr0fDJGXOnciaDe,3/26/2020
88,Gris,J Balvin,7514854,https://open.spotify.com/track/1syf62zw48zu4FrPwMtDHk,3/26/2020
89,To Die For,Sam Smith,7461458,https://open.spotify.com/track/2ZTYlnhhV1UAReg7wIGolx,3/26/2020
90,Myron,Lil Uzi Vert,7452688,https://open.spotify.com/track/56uXDJRCuoS7abX3SkzHKQ,3/26/2020
91,Know Your Worth,Khalid,7360982,https://open.spotify.com/track/0TrPqhAMoaKUFLR7iYDokf,3/26/2020
92,HIGHEST IN THE ROOM,Travis Scott,7278956,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW,3/26/2020
93,Never Seen the Rain,Tones And I,7183077,https://open.spotify.com/track/2grAr8pWMuLWn8ZYEE9wDV,3/26/2020
94,Ballin' (with Roddy Ricch),Mustard,7084789,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY,3/26/2020
95,Lalala,Y2K,6987799,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo,3/26/2020
96,Shallow,Lady Gaga,6959207,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,3/26/2020
97,No Idea,Don Toliver,6934755,https://open.spotify.com/track/7AzlLxHn24DxjgQX73F9fU,3/26/2020
98,Keii,Anuel AA,6902481,https://open.spotify.com/track/5eEQCfq7MXQr6aHLNRUZLs,3/26/2020
99,Pero Ya No,Bad Bunny,6863722,https://open.spotify.com/track/75pQqzwgCjUOSSy5CpmAjy,3/26/2020
100,Like That (feat. Gucci Mane),Doja Cat,6842249,https://open.spotify.com/track/4EivmOT13NMpNSfTKn9p4s,3/26/2020
101,It's You,Ali Gatie,6743897,https://open.spotify.com/track/5DqdesEfbRyOlSS3Tf6c29,3/26/2020
102,rockstar (feat. 21 Savage),Post Malone,6665333,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt,3/26/2020
103,Negro,J Balvin,6651425,https://open.spotify.com/track/2hsA9YWuF3C9Gosi4dpjJN,3/26/2020
104,Watermelon Sugar,Harry Styles,6611114,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,3/26/2020
105,Falling,Harry Styles,6610693,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp,3/26/2020
106,Suicidal,YNW Melly,6576075,https://open.spotify.com/track/1iSqfoUFnQwV0QW1EfUit8,3/26/2020
107,Lose You To Love Me,Selena Gomez,6549115,https://open.spotify.com/track/4l0Mvzj72xxOpRrp6h8nHi,3/26/2020
108,7 rings,Ariana Grande,6494325,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF,3/26/2020
109,China,Anuel AA,6472924,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK,3/26/2020
110,In Your Eyes (feat. Alida),Robin Schulz,6464724,https://open.spotify.com/track/61ZM92T2zaXIVsqncThQzC,3/26/2020
111,Believer,Imagine Dragons,6463053,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP,3/26/2020
112,Maniac,Conan Gray,6386663,https://open.spotify.com/track/6KfoDhO4XUWSbnyKjNp9c4,3/26/2020
113,A Tu Merced,Bad Bunny,6379684,https://open.spotify.com/track/4r9jkMEnArtWGH2rL2FZl0,3/26/2020
114,I Love Me,Demi Lovato,6354475,https://open.spotify.com/track/2IHLaN6wwYKQ3S24NsQqpA,3/26/2020
115,Muévelo,Nicky Jam,6351590,https://open.spotify.com/track/4VgYtXCVJ7IbWAZ5ryfvEQ,3/26/2020
116,Happier,Marshmello,6319232,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,3/26/2020
117,BOP,DaBaby,6309489,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN,3/26/2020
118,Goodbyes (Feat. Young Thug),Post Malone,6302264,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo,3/26/2020
119,Me Gusta,Shakira,6255589,https://open.spotify.com/track/5Xhqh4lwJPtMUTsdBztN1a,3/26/2020
120,WANNABE,ITZY,6184809,https://open.spotify.com/track/6tCssnvTUREcperDOUTqvA,3/26/2020
121,Get You The Moon (feat. Snøw),Kina,6156470,https://open.spotify.com/track/4ZLzoOkj0MPWrTLvooIuaa,3/26/2020
122,LA CANCIÓN,J Balvin,6109528,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18,3/26/2020
123,OUT WEST (feat. Young Thug),JACKBOYS,6099118,https://open.spotify.com/track/6gi6y1xwmVszDWkUqab1qw,3/26/2020
124,Bandit (with YoungBoy Never Broke Again),Juice WRLD,6092951,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd,3/26/2020
125,Callaita,Bad Bunny,6044170,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI,3/26/2020
126,Ransom,Lil Tecca,5975845,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO,3/26/2020
127,Old Town Road - Remix,Lil Nas X,5952774,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG,3/26/2020
128,SUGAR,BROCKHAMPTON,5904899,https://open.spotify.com/track/6U0FIYXCQ3TGrk4tFpLrEA,3/26/2020
129,SAD!,XXXTENTACION,5864755,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2,3/26/2020
130,Jocelyn Flores,XXXTENTACION,5863409,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96,3/26/2020
131,Bruises,Lewis Capaldi,5833291,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG,3/26/2020
132,Go Stupid (feat. Mike WiLL Made-It),Polo G,5824245,https://open.spotify.com/track/74fV8TuLZKVzSIOOGu8wwI,3/26/2020
133,Bohemian Rhapsody - 2011 Mix,Queen,5821918,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv,3/26/2020
134,Verde,J Balvin,5745393,https://open.spotify.com/track/3HTbI3yUJQw3fP0Po8qLcD,3/26/2020
135,No Me Conoce - Remix,Jhay Cortez,5688291,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P,3/26/2020
136,Fantasias,Rauw Alejandro,5657001,https://open.spotify.com/track/6mAN61JH0dzyZpWslS11jy,3/26/2020
137,Baby Pluto,Lil Uzi Vert,5600261,https://open.spotify.com/track/7hav1MHURQf5SAoPk0egqh,3/26/2020
138,Without Me,Halsey,5592578,https://open.spotify.com/track/6FZDfxM3a3UCqtzo5pxSLZ,3/26/2020
139,Sucker,Jonas Brothers,5577052,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD,3/26/2020
140,Wow.,Post Malone,5547574,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg,3/26/2020
141,Say You Won't Let Go,James Arthur,5523010,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,3/26/2020
142,July,Noah Cyrus,5474460,https://open.spotify.com/track/5a6pdCHlWS2ekOOQ70QnAr,3/26/2020
143,Medusa,Jhay Cortez,5474056,https://open.spotify.com/track/3qM0vBxIe4VUbK0Z0smuVP,3/26/2020
144,Robbery,Juice WRLD,5457574,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ,3/26/2020
145,Shape of You,Ed Sheeran,5436814,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,3/26/2020
146,Can We Kiss Forever?,Kina,5415961,https://open.spotify.com/track/58wyJLv6yH1La9NIZPl3ne,3/26/2020
147,Fantasias - Remix,Rauw Alejandro,5404430,https://open.spotify.com/track/0A37XY67wSdGqkGjtfW6aV,3/26/2020
148,Make You Mine,PUBLIC,5339079,https://open.spotify.com/track/5iFwAOB2TFkPJk8sMlxP8g,3/26/2020
149,Bichiyal,Bad Bunny,5321166,https://open.spotify.com/track/4j4w4CXm6BSr0s25wAWrrX,3/26/2020
150,How Do You Sleep?,Sam Smith,5320823,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y,3/26/2020
151,SICKO MODE,Travis Scott,5242229,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,3/26/2020
152,Moonlight,XXXTENTACION,5241737,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL,3/26/2020
153,Lo Mein,Lil Uzi Vert,5231134,https://open.spotify.com/track/6CUP2khYzdphXebxVTfPE3,3/26/2020
154,ocean eyes,Billie Eilish,5225978,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU,3/26/2020
155,"Alone, Pt. II",Alan Walker,5143229,https://open.spotify.com/track/0bMbDctzMmTyK2j74j3nF3,3/26/2020
156,Perfect,Ed Sheeran,5135148,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,3/26/2020
157,Dior,Pop Smoke,5109733,https://open.spotify.com/track/79s5XnCN4TJKTVMSmOx8Ep,3/26/2020
158,No Judgement,Niall Horan,5082563,https://open.spotify.com/track/2sGF7DBXvL2GjkbG606m1G,3/26/2020
159,Money In The Grave (Drake ft. Rick Ross),Drake,5075610,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb,3/26/2020
160,Futsal Shuffle 2020 - Bonus Track,Lil Uzi Vert,5068849,https://open.spotify.com/track/2fOlBMkWR7lXJfqp5VTbDG,3/26/2020
161,Starboy,The Weeknd,5068504,https://open.spotify.com/track/7MXVkk9YMctZqd1Srtv4MB,3/26/2020
162,goosebumps,Travis Scott,5052580,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2,3/26/2020
163,Arcoíris,J Balvin,5044774,https://open.spotify.com/track/5zzbORcD0GwLY0wQHP1Xs1,3/26/2020
164,ON,BTS,4984621,https://open.spotify.com/track/2QyuXBcV1LJ2rq01KhreMF,3/26/2020
165,Woah,Lil Baby,4983284,https://open.spotify.com/track/02RCbjb9czvQKNGBmEmWob,3/26/2020
166,Lights Up,Harry Styles,4968598,https://open.spotify.com/track/4jAIqgrPjKLTY9Gbez25Qb,3/26/2020
167,The Less I Know The Better,Tame Impala,4925578,https://open.spotify.com/track/6K4t31amVTZDgR3sKmwUJJ,3/26/2020
168,Call Out My Name,The Weeknd,4908287,https://open.spotify.com/track/09mEdoA6zrmBPgTEN5qXmN,3/26/2020
169,Good as Hell (feat. Ariana Grande),Lizzo,4901888,https://open.spotify.com/track/2rjjNUYONZqC7wSd1i6OFq,3/26/2020
170,TOES (feat. Lil Baby & Moneybagg Yo),DaBaby,4878903,https://open.spotify.com/track/2FvD20Z8aoWIePi7PoN8sG,3/26/2020
171,Eastside (with Halsey & Khalid),benny blanco,4876080,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU,3/26/2020
172,Breaking Me,Topic,4868850,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po,3/26/2020
173,Dancing With A Stranger (with Normani),Sam Smith,4857798,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki,3/26/2020
174,Higher Love,Kygo,4846279,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY,3/26/2020
175,The Take (feat. Chris Brown),Tory Lanez,4826705,https://open.spotify.com/track/0Odu228D0yGcFySGuxU4rY,3/26/2020
176,Sweet but Psycho,Ava Max,4821549,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,3/26/2020
177,Piece Of Your Heart,MEDUZA,4795009,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs,3/26/2020
178,All of Me,John Legend,4792493,https://open.spotify.com/track/3U4isOIWM3VvDubwSI3y7a,3/26/2020
179,Hate Me (with Juice WRLD),Ellie Goulding,4791105,https://open.spotify.com/track/6kls8cSlUyHW2BUOkDJIZE,3/26/2020
180,Better Now,Post Malone,4790751,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK,3/26/2020
181,Feel Me,Selena Gomez,4765672,https://open.spotify.com/track/4MdcsdRj7i8eBm0qFjO4L4,3/26/2020
182,Let Me Down Slowly,Alec Benjamin,4721858,https://open.spotify.com/track/2qxmye6gAegTMjLKEBoR3d,3/26/2020
183,H <3 T E L,Dardan,4701388,https://open.spotify.com/track/4n0Ke1KJsPHvd7xRoU29E2,3/26/2020
184,25/8,Bad Bunny,4684378,https://open.spotify.com/track/4NqQaovM14WR2hNPMFxgjb,3/26/2020
185,3 Nights,Dominic Fike,4676852,https://open.spotify.com/track/0uI7yAKUf52Cn7y3sYyjiX,3/26/2020
186,Jangueo,Alex Rose,4672242,https://open.spotify.com/track/5m3jpKkgkfoMcym1qjToFg,3/26/2020
187,I Like Me Better,Lauv,4654535,https://open.spotify.com/track/2P91MQbaiQOfbiz9VqhqKQ,3/26/2020
188,If I Can't Have You,Shawn Mendes,4652099,https://open.spotify.com/track/2bT1PH7Cw3J9p3t7nlXCdh,3/26/2020
189,XO Tour Llif3,Lil Uzi Vert,4639102,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO,3/26/2020
190,Takeaway,The Chainsmokers,4619049,https://open.spotify.com/track/3g0mEQx3NTanacLseoP0Gw,3/26/2020
191,Se Me Olvidó,Christian Nodal,4591194,https://open.spotify.com/track/5Xitt5a5uLQ1QtYdFxmi9e,3/26/2020
192,Youngblood,5 Seconds of Summer,4565132,https://open.spotify.com/track/2iUXsYOEPhVqEBwsqP70rE,3/26/2020
193,"thank u, next",Ariana Grande,4563361,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ,3/26/2020
194,Be Alright,Dean Lewis,4561645,https://open.spotify.com/track/5qrSlOut2rNAWv3ubArkNy,3/26/2020
195,High Hopes,Panic! At The Disco,4557820,https://open.spotify.com/track/1rqqCSm0Qe4I9rUvWncaom,3/26/2020
196,B.S. (feat. H.E.R.),Jhené Aiko,4557817,https://open.spotify.com/track/63wx9vdskaXbYxyDx4oJCZ,3/26/2020
197,Soliá,Bad Bunny,4516243,https://open.spotify.com/track/7sOfmPd18RWp3FoCzpa7Kw,3/26/2020
198,Girls Like You (feat. Cardi B),Maroon 5,4515388,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8,3/26/2020
199,changes,XXXTENTACION,4507185,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO,3/26/2020
200,Está Cabrón Ser Yo,Bad Bunny,4438261,https://open.spotify.com/track/4saHEjXw7O1NXJOzBkUKKG,3/26/2020
1,Blinding Lights,The Weeknd,46779503,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,4/2/2020
2,Don't Start Now,Dua Lipa,37779776,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62,4/2/2020
3,Roses - Imanbek Remix,SAINt JHN,32190834,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,4/2/2020
4,The Box,Roddy Ricch,31653811,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,4/2/2020
5,Dance Monkey,Tones And I,29885504,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,4/2/2020
6,death bed (coffee for your head) (feat. beabadoobee),Powfu,27959285,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx,4/2/2020
7,Break My Heart,Dua Lipa,25320233,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT,4/2/2020
8,Say So,Doja Cat,24515508,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ,4/2/2020
9,Intentions (feat. Quavo),Justin Bieber,23456128,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV,4/2/2020
10,Blueberry Faygo,Lil Mosey,23094739,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW,4/2/2020
11,Safaera,Bad Bunny,22596514,https://open.spotify.com/track/2DEZmgHKAvm41k4J3R2E9Y,4/2/2020
12,Physical,Dua Lipa,22306618,https://open.spotify.com/track/3AzjcOeAmA57TIOr9zF1ZW,4/2/2020
13,Falling,Trevor Daniel,21724066,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7,4/2/2020
14,In Your Eyes,The Weeknd,20507952,https://open.spotify.com/track/7szuecWAPwGoV1e5vGu8tl,4/2/2020
15,Sunday Best,Surfaces,19929893,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo,4/2/2020
16,ROXANNE,Arizona Zervas,18770515,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK,4/2/2020
17,Supalonely,BENEE,18644274,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw,4/2/2020
18,Tusa,KAROL G,18024557,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY,4/2/2020
19,Someone You Loved,Lewis Capaldi,17093304,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,4/2/2020
20,Circles,Post Malone,16491197,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,4/2/2020
21,Rojo,J Balvin,16476452,https://open.spotify.com/track/380HmhwTE2NJgawn1NwkXi,4/2/2020
22,BELIEVE IT,PARTYNEXTDOOR,15809393,https://open.spotify.com/track/4HDCLYli2SUdkq9OjmvhSD,4/2/2020
23,La Difícil,Bad Bunny,15660984,https://open.spotify.com/track/6NfrH0ANGmgBXyxgV2PeXt,4/2/2020
24,Yo Perreo Sola,Bad Bunny,15254475,https://open.spotify.com/track/0SqqAgdovOE24BzxIClpjw,4/2/2020
25,Turks (feat. Travis Scott),NAV,15141854,https://open.spotify.com/track/0lSZh5W0wDeurkGzLYY6hf,4/2/2020
26,Adore You,Harry Styles,14850291,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7,4/2/2020
27,Memories,Maroon 5,14317781,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,4/2/2020
28,Savage,Megan Thee Stallion,14264460,https://open.spotify.com/track/55CHeLEfn5iJ0IIkgaa4si,4/2/2020
29,After Hours,The Weeknd,14167539,https://open.spotify.com/track/2p8IUWQDrpjuFltbdgLOag,4/2/2020
30,Godzilla (feat. Juice WRLD),Eminem,14046433,https://open.spotify.com/track/7FIWs0pqAYbP91WWM0vlTQ,4/2/2020
31,Si Veo a Tu Mamá,Bad Bunny,13787410,https://open.spotify.com/track/41wtwzCZkXwpnakmwJ239F,4/2/2020
32,Ignorantes,Bad Bunny,13180060,https://open.spotify.com/track/38RIEav39FGi86jppxO0du,4/2/2020
33,bad guy,Billie Eilish,13162759,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,4/2/2020
34,everything i wanted,Billie Eilish,12891702,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ,4/2/2020
35,Boss Bitch,Doja Cat,12777749,https://open.spotify.com/track/78qd8dvwea0Gosb6Fe6j3k,4/2/2020
36,Life Is Good (feat. Drake),Future,12594676,https://open.spotify.com/track/5yY9lUy8nbvjM1Uyo1Uqoc,4/2/2020
37,Before You Go,Lewis Capaldi,12233111,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP,4/2/2020
38,WHATS POPPIN,Jack Harlow,12075336,https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM,4/2/2020
39,Amarillo,J Balvin,11750715,https://open.spotify.com/track/6zEgnpM0qYmHLDnh8WPejL,4/2/2020
40,Yummy,Justin Bieber,11661796,https://open.spotify.com/track/16wAOAZ2OkqoIDN7TpChjR,4/2/2020
